"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"10007","ANCHORS STREET LTD","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,100,"#FF0000AF","#FF0000AF",4500
"10022","FLORIDA SOCIETY OF ANESTHESIOLOGISTS","Health Professionals","Health","Other physician specialists",14.8148148148148,85.1851851851852,"#B80000AF","#B80000AF",27000
"100706","TRI-STATE CONCESSIONS","Food & Beverage","General Business","Food catering & food services",50,50,"#000000AF","#000000AF",1000
"100774","RACING CONCESSIONS","Food & Beverage","General Business","Food catering & food services",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",4500
"1009","FLORIDA REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1451513.71
"100908","PHEASANT RUN APARTMENTS","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",20,80,"#990000AF","#9E0000AF",2500
"10129","AMERICAN ASSOCIATION OF PUBLISHERS","Printing & Publishing","Communications & Electronics","Book, newspaper & periodical publishing",31.5789473684211,68.4210526315789,"#610000AF","#610000AF",9500
"10145","ASSOCIATED INDUSTRIES OF FLORIDA DBA VOICE FLORIDA OF BUSINESS","Business Associations","General Business","Pro-business organizations",17.0731707317073,82.9268292682927,"#A80000AF","#A80000AF",20500
"10176","AUTONATION","Automotive","Transportation","Auto dealers, new & used",25,75,"#800000AF","#800000AF",6000
"1018","FOLEY & LARDNER","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",6.25,93.75,"#E00000AF","#E00000AF",8000
"10198","BAILEY PUBLISHING & COMMUNICATIONS","Printing & Publishing","Communications & Electronics","Book, newspaper & periodical publishing",60,40,"#000033AF","#000033AF",2500
"1027698","SANCHEZ-MEDINA & ASSOCIATES PA","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",71.4285714285714,28.5714285714286,"#00006BAF","#00006BAF",350
"10285","BAYARD RACEWAYS","Gambling & Casinos","General Business","Casinos, racetracks & gambling",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",3000
"10296","BEALLS DEPT STORE","Retail Sales","General Business","Department, variety & convenience stores",21.4285714285714,78.5714285714286,"#940000AF","#940000AF",7000
"10310","BEER INDUSTRY OF FLORIDA","Beer, Wine & Liquor","General Business","Liquor wholesalers",23.5294117647059,76.4705882352941,"#8A0000AF","#8A0000AF",8500
"10327","BEN HILL GRIFFIN INC","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",56.5217391304348,43.4782608695652,"#00001FAF","#00001FAF",1150
"10423","BLANK & MEENAN","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",40,60,"#330000AF","#330000AF",5000
"105206","ROCHESTER VILLAS APARTMENTS","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",0,100,"#FF0000AF","#FF0000AF",1500
"105262","HINES PARK APARTMENTS","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",50,50,"#000000AF","#000000AF",1000
"105446","GEORGIAN MANOR APARTMENTS","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",25,75,"#800000AF","#800000AF",2000
"105511","HIDDEN VALLEY APARTMENTS","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",50,50,"#000000AF","#000000AF",1000
"10564","BREWTON PLANTE PA","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",21.0526315789474,78.9473684210526,"#940000AF","#940000AF",9500
"105923","CAPITOL CONSULTING INC","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",25,75,"#800000AF","#800000AF",2000
"106104","BOARDROOM COMMUNICATIONS INC","Telecom Services & Equipment","Communications & Electronics","Telecommunications",100,0,"#0000FFAF","#0000FFAF",750
"106249","ASSOCIATED BUILDERS & CONTRACTORS FLORIDA GULF COAST CHAPTER","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",2000
"10645","BUILDERS ASSOCIATION OF SOUTH FLORIDA","General Contractors","Construction","Builders associations",100,0,"#0000FFAF","#0000FFAF",1500
"106684","UNION CITY PARTNERS","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",12.5,87.5,"#C20000AF","#C20000AF",4000
"107075","KAUFMAN LYNN INC","General Contractors","Construction","Construction & public works",100,0,"#0000FFAF","#0000FFAF",1000
"107298","RANGER CONSTRUCTION INDUSTRIES","General Contractors","Construction","Construction, unclassified",0,100,"#FF0000AF","#FF0000AF",1500
"107792","INDIAN RIVER CITRUS","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",0,100,"#FF0000AF","#FF0000AF",1500
"10829","CALLERY-JUDGE GROVE","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",3000
"10865","CAPITAL ALLIANCE GROUP","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",31.25,68.75,"#610000AF","#610000AF",4000
"10874","CAPITAL STRATEGIES","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",0,100,"#FF0000AF","#FF0000AF",2750
"1094","GENOVESE JOBLOVE & BATTISTA","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",50,50,"#000000AF","#000000AF",1000
