"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"1","1-800 CONTACTS","Health Services","Health","Optical services (glasses & contact lenses)",25,75,"#800000AF","#800000AF",3800
"101","AMALGAMATED TRANSIT UNION UNIDENTIFIED","Transportation Unions","Labor","Transportation unions",100,0,"#0000FFAF","#0000FFAF",1500
"10149","ASTELLAS PHARMA","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",10,90,"#CC0000AF","#D10000AF",5000
"10752029","WASHINGTON LOW INCOME HOUSING ALLIANCE","Other/Single Issue Groups","Ideology/Single Issue","Other single-issue or ideological groups",63.6363636363636,22.7272727272727,"#000042AF","#00008AAF",5500
"10794686","PONDERS PAWNBROKERS INC","Uncoded","Uncoded","Uncoded",60,40,"#000033AF","#000033AF",250
"10797125","HOD CARRIERS & GENERAL LABORERS 242","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",3000
"10908","CARMAX","Automotive","Transportation","Auto dealers, new & used",0,100,"#FF0000AF","#FF0000AF",1500
"10961","CELGENE CORP","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",25,75,"#800000AF","#800000AF",2000
"1116","GLAXOSMITHKLINE","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",29.3233082706767,70.6766917293233,"#6B0000AF","#6B0000AF",6650
"11252","BAR PILOTS OF THE COLUMBIA RIVER","Transportation Unions","Labor","Transportation unions",33.6134453781513,66.3865546218487,"#570000AF","#570000AF",5950
"1146","GREEN DIAMOND RESOURCE CO","Forestry & Forest Products","Agriculture","Timber companies, sawmills, & others engaged in cutting down trees",16.2393162393162,83.7606837606838,"#AD0000AF","#AD0000AF",5850
"116","AMERICAN CHEMISTRY COUNCIL","Chemical & Related Manufacturing","General Business","Chemicals",7.48560460652591,92.5143953934741,"#DB0000AF","#DB0000AF",26050
"11649","DEMOCRATS FOR EDUCATION REFORM","Public Education Policy","Ideology/Single Issue","Public School Advocates",75,0,"#00007FAF","#0000FFAF",8000
"11878","EDUCATION MANAGEMENT CORP","Education","Government Agencies/Education/Other","Education",0,100,"#FF0000AF","#FF0000AF",1950
"11932","EMS MANAGEMENT","Health Services","Health","Health care services",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",3000
"11941743","OUR PATIENTS COME FIRST","Health Professionals","Health","Health professionals",12.5,87.5,"#C20000AF","#C20000AF",8000
"11982504","TOWER LIMITED","Uncoded","Uncoded","Uncoded",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",750
"11982802","VIGOR INDUSTRIAL","Sea Transport","Transportation","Sea transport",3.3112582781457,96.6887417218543,"#F00000AF","#F00000AF",7550
"1233","HEWLETT PACKARD","Electronics Manufacturing & Services","Communications & Electronics","Electronics manufacturing & services",20,80,"#990000AF","#9E0000AF",4750
"1252","HNTB CORP","Construction Services","Construction","Engineering, architecture & construction management services",23.8095238095238,76.1904761904762,"#8A0000AF","#8A0000AF",4200
"1269570","INTERNATIONAL UNION OF PAINTERS & ALLIED TRADES / IUPAT","General Trade Unions","Labor","Construction unions",82.9059829059829,0,"#0000A3AF","#0000FFAF",5850
"127","AMERICAN COUNCIL OF LIFE INSURERS","Insurance","Finance, Insurance & Real Estate","Life insurance",13.6690647482014,86.3309352517986,"#BD0000AF","#BD0000AF",6950
"1276657","PACIFIC DENTAL SERVICES","Health Professionals","Health","Dentists",24.0174672489083,75.9825327510917,"#850000AF","#850000AF",11450
"12952","HOUSE DEMOCRATIC CAMPAIGN CMTE OF WASHINGTON","Party Committees","Party","Democratic Party committees",52.6787847156617,0,"#00000AAF","#0000FFAF",65681.09
"1338","INTERNATIONAL PAPER","Forestry & Forest Products","Agriculture","Paper & pulp mills and paper manufacturing",0,100,"#FF0000AF","#FF0000AF",3000
"13400","KEMPER HOLDINGS","Investment Holding Companies","Finance, Insurance & Real Estate","Investment Holding Companies",0,100,"#FF0000AF","#FF0000AF",7000
"13607267","CAMBIA HEALTH SOLUTIONS","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",31.5298507462687,68.4701492537313,"#610000AF","#610000AF",26800
"13631","LEAGUE OF EDUCATION VOTERS","Public Education Policy","Ideology/Single Issue","Public School Advocates",62.9032258064516,37.0967741935484,"#00003DAF","#00003DAF",3100
"1381700","SPRINKLER FITTERS & APPRENTICES LOCAL 699","General Trade Unions","Labor","Construction unions",66.6666666666667,0,"#000052AF","#0000FFAF",2400
"13910","WASHINGTON MANUFACTURED HOUSING ASSOCIATION","Home Builders","Construction","Mobile home construction",0,100,"#FF0000AF","#FF0000AF",4500
"14","ABBOTT LABORATORIES","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",31.2883435582822,68.7116564417178,"#610000AF","#610000AF",8150
"1440","KINDRED HEALTHCARE","Hospitals & Nursing Homes","Health","Nursing homes",50,50,"#000000AF","#000000AF",500
"144791","FOOD & COMMERCIAL WORKERS LOCAL 367","General Trade Unions","Labor","Retail trade unions",94.1176470588235,0,"#0000E0AF","#0000FFAF",1700
"145","AMERICAN INSURANCE ASSOCIATION","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",0,100,"#FF0000AF","#FF0000AF",14000
"14638","NORTHWEST DAIRY ASSOCIATION","Dairy","Agriculture","Dairy farmers & wholesale and retail milk, cheese and ice cream dealers",0,100,"#FF0000AF","#FF0000AF",11350
"14640","NORTHWEST FOOD PROCESSORS ASSOCIATION","Food Processing & Sales","Agriculture","Food wholesalers",0,100,"#FF0000AF","#FF0000AF",6000
"14641","NORTHWEST GROCERY ASSOCIATION","Food Processing & Sales","Agriculture","Food stores",8.33333333333333,91.6666666666667,"#D60000AF","#D60000AF",12000
"1470","KROGER CO","Food Processing & Sales","Agriculture","Food stores",20.3661327231121,79.6338672768879,"#990000AF","#990000AF",21850
"14758","OLYMPIC RESOURCE MANAGEMENT","Forestry & Forest Products","Agriculture","Timber companies, sawmills, & others engaged in cutting down trees",21.0526315789474,78.9473684210526,"#940000AF","#940000AF",950
"14872","PACIFIC MERCHANT SHIPPING ASSOCIATION","Sea Transport","Transportation","Sea transport",27.8215223097113,72.1784776902887,"#750000AF","#750000AF",19050
"15200","PREMERA BLUE CROSS","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",24.8903791591437,75.1096208408563,"#850000AF","#850000AF",38770
"15255","PROLIANCE SURGEONS","Health Professionals","Health","Other physician specialists",12.5,87.5,"#C20000AF","#C20000AF",8000
"15289","PUGET SOUND PILOTS","Sea Transport","Transportation","Sea freight & passenger services",41.5322580645161,58.4677419354839,"#2E0000AF","#2E0000AF",12400
"15378","RAYONIER INC","Forestry & Forest Products","Agriculture","Timber companies, sawmills, & others engaged in cutting down trees",11.1111111111111,88.8888888888889,"#C70000AF","#C70000AF",9000
"1540","LIBERTY MUTUAL INSURANCE","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",14850
"15450","RENTAL HOUSING ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",0,100,"#FF0000AF","#FF0000AF",9000
"15479","RESCARE INC","Health Services","Health","Health care services",36.1702127659575,63.8297872340426,"#470000AF","#470000AF",2350
"15625830","WASHINGTON ANGLERS FOR CONSERVATION","Pro-Environmental Policy","Ideology/Single Issue","Environmental policy",15.3374233128834,84.6625766871166,"#B30000AF","#B30000AF",16300
"15630540","WASHINGTON STATE FRATERNAL ORDER OF POLICE","Public Sector Unions","Labor","Police & fire fighters unions and associations",11.1111111111111,88.8888888888889,"#C70000AF","#C70000AF",9000
"15634613","EMPRES HEALTHCARE MANAGEMENT","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",500
"15639453","PROGRESS FOR PUBLIC SAFETY","Uncoded","Uncoded","Uncoded",80,0,"#000099AF","#0000FFAF",2500
"15846","SEATTLE MARINERS","Recreation & Live Entertainment","General Business","Professional sports, arenas & related equipment and services",23.5294117647059,76.4705882352941,"#8A0000AF","#8A0000AF",8500
"15871","SENATE DEMOCRATIC CAMPAIGN CMTE OF WASHINGTON","Party Committees","Party","Democratic Party committees",82.850745177763,0,"#0000A3AF","#0000FFAF",402654.93
"15887250","DOTY & ASSOCIATES INC","Uncoded","Uncoded","Uncoded",18.75,81.25,"#A30000AF","#A30000AF",800
"15887269","PROFESSIONAL & TECHNICAL EMPLOYEES LOCAL 17","Public Sector Unions","Labor","State & local government employee unions",80.7692307692308,19.2307692307692,"#000099AF","#000099AF",5200
"15888152","WASHINGTON ASSOCIATION OF NURSE ANESTHETISTS","Uncoded","Uncoded","Uncoded",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",4500
"15935088","MILLERCOORS","Beer, Wine & Liquor","General Business","Beer",3.80228136882129,96.1977186311787,"#F00000AF","#F00000AF",13150
"15964","SIMPSON INVESTMENT CO","Forestry & Forest Products","Agriculture","Timber companies, sawmills, & others engaged in cutting down trees",0,100,"#FF0000AF","#FF0000AF",1900
