"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"101829","DORESY NATIONAL FUND","Uncoded","Uncoded","Uncoded",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",1500
"1020","UNITED FOOD & COMMERCIAL WORKERS INTERNATIONAL UNION / UFCW","General Trade Unions","Labor","Retail trade unions",100,0,"#0000FFAF","#0000FFAF",15700
"10736404","PLUMBERS & STEAMFITTERS LOCAL 33","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",3750
"11023748","COMMONWEALTH PAC","Leadership PACs","Candidate Contributions","PACs operated by Republican state politicians",0,100,"#FF0000AF","#FF0000AF",50000
"11030888","IOWA TELECOM","Telecom Services & Equipment","Communications & Electronics","Telecommunications",41.9354838709677,58.0645161290323,"#2E0000AF","#2E0000AF",1550
"11030899","COMMONWEALTH","Leadership PACs","Candidate Contributions","PACs operated by Republican state politicians",0,100,"#FF0000AF","#FF0000AF",7000
"11031082","PLUMBERS & PIPEFITTERS LOCAL 25","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",3550
"1116","GLAXOSMITHKLINE","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",37.17277486911,62.82722513089,"#420000AF","#420000AF",9550
"1187943","FORWARD TOGETHER PAC","Leadership PACs","Candidate Contributions","PACs operated by Democratic members of Congress or prominent national Democrats",100,0,"#0000FFAF","#0000FFAF",62000
"1193841","ALL AMERICA PAC","Leadership PACs","Candidate Contributions","PACs operated by Democratic members of Congress or prominent national Democrats",100,0,"#0000FFAF","#0000FFAF",9750
"1194","HARRAHS","Gambling & Casinos","General Business","Casinos, racetracks & gambling",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",7200
"12302","FREEDOM FUND","Leadership PACs","Candidate Contributions","PACs operated by Republican members of Congress or prominent national Republicans",100,0,"#0000FFAF","#0000FFAF",600
"12303","PLANNED PARENTHOOD OF THE HEARTLAND","Health Services","Health","Health care services",90.1366787327964,9.86332126720365,"#0000CCAF","#0000CCAF",11152.43
"12497","GOLDEN GRAIN ENERGY","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",76.4705882352941,23.5294117647059,"#000085AF","#000085AF",850
"12525","GOPAC","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",6750
