"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"10041","ANTHEM INC","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",4.71092077087794,92.9336188436831,"#EB0000AF","#DB0000AF",23350
"1023548","BUCKINGHAM DOOLITTLE & BURROUGHS","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",1500
"1025","FORD MOTOR CO","Automotive","Transportation","Auto manufacturers",0,100,"#FF0000AF","#FF0000AF",4220
"10714883","OHIO VALLEY COAL COMPANY","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",3450
"10716682","CHAMBER OF COMMERCE","Uncoded","Uncoded","Uncoded",51.2820512820513,48.7179487179487,"#000005AF","#000005AF",1950
"10770271","OHIO TELEPHONE","Uncoded","Uncoded","Uncoded",20,73.3333333333333,"#990000AF","#7A0000AF",1500
"10785041","NCM REALTY CO","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",1100
"10785108","WESTERN SOUTHERN","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",1250
"1084","GENERAL ELECTRIC","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",11,89,"#C70000AF","#CC0000AF",10000
"10986","OHIO RESTAURANT ASSOCIATION","Lodging & Tourism","General Business","Hotels & motels",0,100,"#FF0000AF","#FF0000AF",500
"1102677","HARBORSIDE HEALTHCARE","Hospitals & Nursing Homes","Health","Nursing homes",0,100,"#FF0000AF","#FF0000AF",1000
"1116","GLAXOSMITHKLINE","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",0,85.5932203389831,"#FF0000AF","#B80000AF",5900
"1137","GRANGE MUTUAL CASUALTY","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",4.83091787439614,95.1690821256039,"#EB0000AF","#EB0000AF",5175
"119","AMERICAN COLLEGE OF EMERGENCY PHYSICIANS","Health Professionals","Health","Other physician specialists",3.98671096345515,75.0830564784053,"#F00000AF","#850000AF",15050
"1269570","INTERNATIONAL UNION OF PAINTERS & ALLIED TRADES / IUPAT","General Trade Unions","Labor","Construction unions",50,50,"#000000AF","#000000AF",500
"1277","HUMANA","Health Services","Health","HMOs",0,97.3821989528796,"#FF0000AF","#F50000AF",9550
"13","A BROTHERHOOD AIMED TOWARD EDUCATION","Miscellaneous Transport","Transportation","Motorcycles, snowmobiles & other motorized vehicles",76.7441860465116,23.2558139534884,"#000085AF","#000085AF",2150
