"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"10019","ANESTHESIA ASSOCIATES OF KANSAS CITY","Health Professionals","Health","Other physician specialists",9.09090909090909,90.9090909090909,"#D10000AF","#D10000AF",5500
"10149","ASTELLAS PHARMA","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",8.33333333333333,91.6666666666667,"#D60000AF","#D60000AF",6000
"10245740","MISSOURI FEDERATION OF TEACHERS","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",3050
"1025","FORD MOTOR CO","Automotive","Transportation","Auto manufacturers",5.96421471172962,94.0357852882704,"#E60000AF","#E60000AF",25150
"10351","BERNARDIN LOCHMUELLER & ASSOCIATES","Construction Services","Construction","Engineering, architecture & construction management services",0,100,"#FF0000AF","#FF0000AF",1500
"10386","BIG RIVER TELEPHONE CO","Telecom Services & Equipment","Communications & Electronics","Telecommunications",100,0,"#0000FFAF","#0000FFAF",350
"10408","BJC HEALTH SYSTEM","Hospitals & Nursing Homes","Health","Health care institutions",59.9221789883268,40.0778210116732,"#00002EAF","#00002EAF",6425
"1041","FRED WEBER INC","General Contractors","Construction","Public works, industrial & commercial construction",18.75,81.25,"#A30000AF","#A30000AF",8000
"10435","BLUE CROSS BLUE SHEILD","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",4.70824949698189,95.2917505030181,"#EB0000AF","#EB0000AF",62125
"1066","GALLOP JOHNSON & NEUMAN","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",1150
"10668","BURNS & MCDONNELL","Construction Services","Construction","Engineering, architecture & construction management services",34.1968911917098,65.8031088082902,"#520000AF","#520000AF",28950
"1087","GENERAL MOTORS","Automotive","Transportation","Auto manufacturers",17.8571428571429,82.1428571428571,"#A80000AF","#A80000AF",2800
"1116","GLAXOSMITHKLINE","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",0,100,"#FF0000AF","#FF0000AF",1650
"116","AMERICAN CHEMISTRY COUNCIL","Chemical & Related Manufacturing","General Business","Chemicals",0,100,"#FF0000AF","#FF0000AF",1300
"1167871","METAL CULVERTS INC","Building Materials & Equipment","Construction","Plumbing & pipe products",0,100,"#FF0000AF","#FF0000AF",1000
"11740","DOLLAR BURNS & BECKER","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",16000
"1194","HARRAHS","Gambling & Casinos","General Business","Casinos, racetracks & gambling",60,40,"#000033AF","#000033AF",5000
"12289604","HOME BUILDERS ASSOCIATION OF MISSOURI","Home Builders","Construction","Residential construction",14.7058823529412,85.2941176470588,"#B80000AF","#B80000AF",3400
"1232","HERZOG CONTRACTING","General Contractors","Construction","Construction, unclassified",0,100,"#FF0000AF","#FF0000AF",16000
"1269570","INTERNATIONAL UNION OF PAINTERS & ALLIED TRADES / IUPAT","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",10825
"1281","HUNTER ENGINEERING","Automotive","Transportation","Truck & automotive parts and accessories",0,100,"#FF0000AF","#FF0000AF",1500
"1285","HUSCH BLACKWELL SANDERS LLP","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",84.9056603773585,15.0943396226415,"#0000ADAF","#0000ADAF",2650
"13166","INTEGRITY HOME CARE","Health Services","Health","Home care services",8.44155844155844,91.5584415584416,"#D60000AF","#D60000AF",7700
