"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"1000","FLAGLER DEVELOPMENT","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",1500
"1000037","ACCENT ON YOU INC","Health Professionals","Health","Physicians",0,100,"#FF0000AF","#FF0000AF",300
"10007","ANCHORS STREET LTD","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,100,"#FF0000AF","#FF0000AF",3418.45
"1000937","BECK & BARRIOS PA","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",0,100,"#FF0000AF","#FF0000AF",1000
"1001370","COURTNEY LANKFORD INSURANCE AGENCY","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",120
"1001818","PEEK COBB & EDWARDS","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",50,50,"#000000AF","#000000AF",1000
"1001828","JOHN J OBRIEN JR MD PA","Health Professionals","Health","Physicians",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",600
"1001848","COKER MYERS SCHICKEL SORENSON & GREEN PA","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",50,50,"#000000AF","#000000AF",1000
"1002174","CAREFREE INSURANCE SERVICES","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",1500
"10022","FLORIDA SOCIETY OF ANESTHESIOLOGISTS","Health Professionals","Health","Other physician specialists",3.03030303030303,96.969696969697,"#F00000AF","#F00000AF",16500
"1003135","LEVINE BUSCH SCHNEPPER & STEIN","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",0,100,"#FF0000AF","#FF0000AF",368
"1003508","PALM HARBOR CHIROPRACTIC & WELLNESS CENTER","Health Professionals","Health","Chiropractors",0,100,"#FF0000AF","#FF0000AF",220
"1004045","DAN SAWYER INSURANCE AGENCY INC","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",70
"1004133","BOB WHITE INSURANCE AGENCY","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",180
"1004169","WILLIAM A MARTI INSURANCE","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",200
"1005982","NELNET INC","Banks & Lending Institutions","Finance, Insurance & Real Estate","Banks & lending institutions",25,75,"#800000AF","#800000AF",2000
"1006003","EDWARD A THRALL INSURANCE AGENCY","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",120
"1006085","SUZANNE F CHESSER STATE FARM INSURANCE","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",6,94,"#E00000AF","#E00000AF",500
"1006095","BLONDELL TAYLOR GIBBS STATE FARM INSURANCE","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",120
"1006263","DANIA ENTERTAINMENT CENTER","Gambling & Casinos","General Business","Casinos, racetracks & gambling",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",1500
"100774","RACING CONCESSIONS","Food & Beverage","General Business","Food catering & food services",0,100,"#FF0000AF","#FF0000AF",5500
"1009","FLORIDA REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1350456.45
"100908","PHEASANT RUN APARTMENTS","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",0,100,"#FF0000AF","#FF0000AF",3500
"1010","FLORIDA ROCK INDUSTRIES","Building Materials & Equipment","Construction","Stone, clay, glass & concrete products",0,100,"#FF0000AF","#FF0000AF",1000
"1010260","BARRETO CUNNINGHAM MAY DUDLEY MALOY REYES & GUZZO","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",43.7595608746513,56.2404391253487,"#240000AF","#240000AF",1778.08
"1010348","D H OIL & GAS CO","Oil & Gas","Energy & Natural Resources","Petroleum refining & marketing",0,100,"#FF0000AF","#FF0000AF",1000
"1010354","BAY HAULING & TANK CORP","Trucking","Transportation","Trucking companies & services",0,100,"#FF0000AF","#FF0000AF",1000
