"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"10041","ANTHEM INC","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",50,50,"#000000AF","#000000AF",4000
"1027","FOREST COUNTY POTAWATOMI","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",57.1428571428571,42.8571428571429,"#000024AF","#000024AF",10500
"1039","NEXTERA ENERGY","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",43.75,56.25,"#240000AF","#240000AF",4000
"10724310","STEAMFITTERS LOCAL 601","General Trade Unions","Labor","Construction unions",94.7368421052632,5.26315789473684,"#0000E0AF","#0000E0AF",4750
"10733393","SPRINKLER FITTERS LOCAL 183","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",5500
"10736421","PLUMBERS & PIPEFITTERS LOCAL 400","General Trade Unions","Labor","Labor unions",83.5820895522388,16.4179104477612,"#0000A8AF","#0000A8AF",16750
"1087","GENERAL MOTORS","Automotive","Transportation","Auto manufacturers",11.4093959731544,88.5906040268456,"#C70000AF","#C70000AF",7450
"1148137","KIND FOR CONGRESS","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",2000
"11950526","SHILLING FOR SENATE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",2100
"12130599","COUNCIL OF AUTO & TRUCK RETAIL","Automotive","Transportation","Auto dealers, new & used",75,25,"#00007FAF","#00007FAF",4000
"1269570","INTERNATIONAL UNION OF PAINTERS & ALLIED TRADES / IUPAT","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",2000
"1277","HUMANA","Health Services","Health","HMOs",16,84,"#AD0000AF","#AD0000AF",12500
"132","AMERICAN FAMILY LIFE ASSURANCE CO / AFLAC","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",51.9230769230769,48.0769230769231,"#000005AF","#000005AF",2600
"1396","JOHN DEERE & CO","Agricultural Services & Products","Agriculture","Farm machinery & equipment",5.88235294117647,94.1176470588235,"#E60000AF","#E60000AF",8500
"1457","KOCH INDUSTRIES","Chemical & Related Manufacturing","General Business","Chemicals",0,100,"#FF0000AF","#FF0000AF",2000
"15959729","PLUMBERS & PIPEFITTERS LOCAL 118","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",2000
"16089254","RICK GUDEX FOR STATE SENATE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",5000
"16089257","FRIENDS OF JOHN MACCO","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",1000
