"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"1091","GENESIS HEALTHCARE","Hospitals & Nursing Homes","Health","Nursing homes",100,0,"#0000FFAF","#0000FFAF",1250
"1095","GENWORTH FINANCIAL","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",1800
"116","AMERICAN CHEMISTRY COUNCIL","Chemical & Related Manufacturing","General Business","Chemicals",80.5555555555556,19.4444444444444,"#000099AF","#000099AF",3600
"11611","DELAWARE REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",14400
"11612","DELAWARE STATE CHAMBER OF COMMERCE","Business Associations","General Business","Chambers of commerce",46.875,53.125,"#140000AF","#140000AF",6400
"11860","DISH NETWORK","Telecom Services & Equipment","Communications & Electronics","Telecommunications",50,50,"#000000AF","#000000AF",300
"12559200","HEALTH EXECUTIVES ACTION LEAGUE","Hospitals & Nursing Homes","Health","Hospitals",100,0,"#0000FFAF","#0000FFAF",400
"127","AMERICAN COUNCIL OF LIFE INSURERS","Insurance","Finance, Insurance & Real Estate","Life insurance",100,0,"#0000FFAF","#0000FFAF",400
"13487097","BLUE HEN PAC","Leadership PACs","Candidate Contributions","PACs operated by Democratic members of Congress or prominent national Democrats",100,0,"#0000FFAF","#0000FFAF",4200
"13986048","RUTHI ADAMS JOSEPH TRUST ACCOUNT","Nonprofit Institutions","Government Agencies/Education/Other","Nonprofit foundations",100,0,"#0000FFAF","#0000FFAF",1700
"145","AMERICAN INSURANCE ASSOCIATION","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",750
"1569","INTERNATIONAL LONGSHOREMENS ASSOCIATION / ILA","Transportation Unions","Labor","Merchant marine & longshoremen unions",100,0,"#0000FFAF","#0000FFAF",1200
"15779447","DELAWARE POLICE CHIEFS COUNCIL","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",300
"15947723","COLOR WORKS PAINTING INC","Uncoded","Uncoded","Uncoded",82.7586206896552,17.2413793103448,"#0000A3AF","#0000A3AF",725
"16124445","11TH REPUBLICAN REPRESENTATIVE DISTRICT","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",900
"16129527","DELAWARE VOTES FOR ANIMALS","Uncoded","Uncoded","Uncoded",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",300
"1629","MARIJUANA POLICY PROJECT","Drug Policy","Ideology/Single Issue","Drug Legalization Advocates",100,0,"#0000FFAF","#0000FFAF",700
"16728","UNITED DISTRIBUTORS OF DELAWARE","Beer, Wine & Liquor","General Business","Liquor wholesalers",94.1176470588235,5.88235294117647,"#0000E0AF","#0000E0AF",1700
"16820006","DPMA","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",300
"16868884","CDI CONSULTING SERVICES LLC","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",85.7142857142857,14.2857142857143,"#0000B3AF","#0000B3AF",700
"16868894","BULLOCK CAMPAIGN FUND","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",200
"16868896","THE MANTZAVINOS GROUP LLC","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",100,0,"#0000FFAF","#0000FFAF",300
"16869389","BEAU PAC","Leadership PACs","Candidate Contributions","PACs operated by Democratic state politicians",100,0,"#0000FFAF","#0000FFAF",7800
"16869510","COMMITTEE FOR A BETTER FUTURE","Liberal Policy Organization","Ideology/Single Issue","Democratic-based groups (but not official party committees) and generic liberal/progressive ones",100,0,"#0000FFAF","#0000FFAF",3850
"16870188","DELAWARE CPA-PAC INC","Accountants","Finance, Insurance & Real Estate","Accountants",50,50,"#000000AF","#000000AF",1200
"16870189","DELAWARE PODIATRIC MEDICAL ASSOCIATION","Health Professionals","Health","Other physician specialists",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",450
"16870191","PARKOWSKI GUERKE & SWAYZE PA","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",92,8,"#0000D6AF","#0000D6AF",1250
"16870264","STANDARD DISTRIBUTING CO","Beer, Wine & Liquor","General Business","Beer",100,0,"#0000FFAF","#0000FFAF",2700
"16870279","FIRST STATE MANUFACTURED HOUSING ASSOCIATION","Home Builders","Construction","Mobile home construction",13.0434782608696,86.9565217391304,"#BD0000AF","#BD0000AF",4600
"16870325","CIVIC AFFAIRS CONSTRUCTION COUNCIL","General Contractors","Construction","Builders associations",54.9668874172185,45.0331125827815,"#000014AF","#000014AF",7550
"1692","MEDCO HEALTH SOLUTIONS","Retail Sales","General Business","Drug stores",88.6792452830189,11.3207547169811,"#0000C2AF","#0000C2AF",2650
"1713","METROPOLITAN LIFE INSURANCE","Insurance","Finance, Insurance & Real Estate","Life insurance",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",1200
"17237","WSFS FINANCIAL CORP","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",75,25,"#00007FAF","#00007FAF",400
"17262","YOUNG CONAWAY STARGATT & TAYLOR","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",53.8461538461538,46.1538461538462,"#00000FAF","#00000FAF",7800
"17311","NEW CASTLE COUNTY CHAMBER OF COMMERCE","Business Associations","General Business","Chambers of commerce",60,40,"#000033AF","#000033AF",3000
"1816235","DEMOCRATIC LEGISLATION CAMPAIGN CMTE","Liberal Policy Organization","Ideology/Single Issue","Democratic-based groups (but not official party committees) and generic liberal/progressive ones",100,0,"#0000FFAF","#0000FFAF",3000
"1864","NATIONWIDE MUTUAL INSURANCE CO","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",87.5,12.5,"#0000BDAF","#0000BDAF",1600
"19155","AFSCME COUNCIL 81","Public Sector Unions","Labor","State & local government employee unions",53.307392996109,46.692607003891,"#00000FAF","#00000FAF",2570
"19579","BOILERMAKERS LOCAL 13","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",750
"19649","ELECTRICAL WORKERS LOCAL 313","General Trade Unions","Labor","Electrical workers/IBEW",84.8484848484848,15.1515151515152,"#0000ADAF","#0000ADAF",3300
"19777","TEAMSTERS LOCAL 326","Transportation Unions","Labor","Teamsters unions",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",2700
"19914","OPERATING ENGINEERS LOCAL 542","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",900
"20100","NEW JERSEY STATE LABORERS","General Trade Unions","Labor","Construction unions",80,20,"#000099AF","#000099AF",3000
"2015","PEPCO HOLDINGS","Electric Utilities","Energy & Natural Resources","Electric power utilities",100,0,"#0000FFAF","#0000FFAF",400
