"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"10289","BRANCH BANKING & TRUST CORP","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",62.5,37.5,"#00003DAF","#00003DAF",4000
"10457","BLUEGRASS CMTE","Leadership PACs","Candidate Contributions","PACs operated by Republican members of Congress or prominent national Republicans",0,100,"#FF0000AF","#FF0000AF",15000
"11964","EON US","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",68,32,"#00005CAF","#00005CAF",12500
"1269570","INTERNATIONAL UNION OF PAINTERS & ALLIED TRADES / IUPAT","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",1500
"1277","HUMANA","Health Services","Health","HMOs",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",5250
"12904","HOME BUILDERS ASSOCIATION OF KENTUCKY","Home Builders","Construction","Residential construction",37.5,62.5,"#420000AF","#420000AF",4000
"130","AMERICAN ELECTRIC POWER","Electric Utilities","Energy & Natural Resources","Electric power utilities",0,100,"#FF0000AF","#FF0000AF",1250
"13410","KENTUCKY ASSOCIATION OF ELECTRIC COOPERATIVES","Electric Utilities","Energy & Natural Resources","Rural electric cooperatives",56.3636363636364,43.6363636363636,"#00001FAF","#00001FAF",5500
"13415","KENTUCKY MALT BEVERAGE COUNCIL","Beer, Wine & Liquor","General Business","Liquor wholesalers",30.7692307692308,69.2307692307692,"#660000AF","#660000AF",2600
"13418","KENTUCKY SENATE DEMOCRATIC CAUCUS","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",64265.54
"13419","KENTUCKY SENATE REPUBLICAN CAUCUS","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",470914.87
"1543","LIFEPOINT HOSPITALS","Hospitals & Nursing Homes","Health","Hospitals",20,80,"#990000AF","#9E0000AF",2500
"1625","MARATHON OIL","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",0,100,"#FF0000AF","#FF0000AF",1300
"16684304","AFSCME COUNCIL 62 INDIANA & KENTUCKY","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",1500
"1692","MEDCO HEALTH SOLUTIONS","Retail Sales","General Business","Drug stores",80,20,"#000099AF","#000099AF",2500
"1702","MERCK & CO","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",63.6871508379888,36.3128491620112,"#000042AF","#000042AF",8950
"17056","WELLPOINT INC","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",50,50,"#000000AF","#000000AF",9000
"1739","UNITED MINE WORKERS OF AMERICA / UMWA","General Trade Unions","Labor","Mining unions",100,0,"#0000FFAF","#0000FFAF",8250
"1844","NATIONAL HEALTHCARE CORP","Hospitals & Nursing Homes","Health","Nursing homes",50,50,"#000000AF","#000000AF",400
"1864","NATIONWIDE MUTUAL INSURANCE CO","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",16,84,"#AD0000AF","#AD0000AF",1250
"188","AMERICAS HEALTH INSURANCE PLANS","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",1200
"18878","KENTUCKY ASSOCIATION OF HEALTH CARE FACILITIES","Hospitals & Nursing Homes","Health","Nursing homes",68.75,31.25,"#00005CAF","#00005CAF",4000
"1892","NISOURCE INC","Electric Utilities","Energy & Natural Resources","Gas & electric utilities",59.2592592592593,40.7407407407407,"#00002EAF","#00002EAF",2700
