"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"1","1-800 CONTACTS","Health Services","Health","Optical services (glasses & contact lenses)",100,0,"#0000FFAF","#0000FFAF",9400
"10021","ANESTHESIA SERVICE MEDICAL GROUP / CALIFORNIA ANESTHESIA ASSOCIATES","Health Professionals","Health","Other physician specialists",44.9438202247191,55.0561797752809,"#1F0000AF","#1F0000AF",8900
"10041","ANTHEM INC","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",88.30333464989,11.69666535011,"#0000C2AF","#0000C2AF",35446
"10047","APARTMENT ASSOCIATION OF CALIFORNIA SOUTHERN CITIES","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",100,0,"#0000FFAF","#0000FFAF",3500
"10063","APPLIED MATERIALS","Computer Equipment & Services","Communications & Electronics","Computers, components & accessories",78.1376518218623,21.8623481781377,"#00008FAF","#00008FAF",49400
"10107","ARTICHOKE JOES CASINO","Gambling & Casinos","General Business","Casinos, racetracks & gambling",87.5,12.5,"#0000BDAF","#0000BDAF",16000
"10128","ASSOCIATION FOR LOS ANGELES DEPUTY SHERIFFS","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",7000
"10129","AMERICAN ASSOCIATION OF PUBLISHERS","Printing & Publishing","Communications & Electronics","Book, newspaper & periodical publishing",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",7000
"10131","ASSOCIATION OF CALIFORNIA STATE SUPERVISORS","Public Sector Unions","Labor","State & local government employee unions",97.8029271338147,2.19707286618526,"#0000F0AF","#0000F0AF",28446.94
"10149","ASTELLAS PHARMA","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",86.8686868686869,13.1313131313131,"#0000B8AF","#0000B8AF",19800
"1025","FORD MOTOR CO","Automotive","Transportation","Auto manufacturers",96.5754854875757,3.42451451242431,"#0000EBAF","#0000EBAF",19156
"1026","FOREST CITY ENTERPRISES","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",50,50,"#000000AF","#000000AF",2000
"10280","BAY MEADOWS LAND CO","Gambling & Casinos","General Business","Casinos, racetracks & gambling",92.7797833935018,7.22021660649819,"#0000D6AF","#0000D6AF",13850
"1039","NEXTERA ENERGY","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",76.8867924528302,23.1132075471698,"#000085AF","#000085AF",21200
"10395","SAN DIEGO BIOTECHNOLOGY","Pharmaceuticals & Health Products","Health","Biotech products & research",81.5950920245399,18.4049079754601,"#00009EAF","#00009EAF",32600
"10450","BLUE SHIELD OF CALIFORNIA","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",93.8359938652447,6.16400613475529,"#0000DBAF","#0000DBAF",65639.13
"105204","ROUDA FEDER TIETJEN & MCGUINN","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",10800
"10670","BURRTEC WASTE INDUSTRIES","Waste Management","Energy & Natural Resources","Waste management",27.7777777777778,72.2222222222222,"#750000AF","#750000AF",5400
