"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"10041","ANTHEM INC","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",49.3589743589744,50.6410256410256,"#050000AF","#050000AF",7800
"10668028","(BLANK)","Uncoded","Uncoded","Uncoded",21.3991769547325,78.6008230452675,"#940000AF","#940000AF",12150
"1075727","METAL CONTAINER CORP","Miscellaneous Manufacturing & Distributing","General Business","Metal cans & containers",57.1428571428571,42.8571428571429,"#000024AF","#000024AF",700
"11031032","PLUMBERS & STEAMFITTERS LOCAL 157","General Trade Unions","Labor","Construction unions",94.8717948717949,5.12820512820513,"#0000E0AF","#0000E0AF",3900
"11031797","PLUMBERS & STEAMFITTERS LOCAL 661","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",2050
"11031811","PLUMBERS & STEAMFITTERS LOCAL 166","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",1200
"1116","GLAXOSMITHKLINE","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",0,100,"#FF0000AF","#FF0000AF",750
"1277","HUMANA","Health Services","Health","HMOs",23.8095238095238,76.1904761904762,"#8A0000AF","#8A0000AF",1050
"130","AMERICAN ELECTRIC POWER","Electric Utilities","Energy & Natural Resources","Electric power utilities",34.0823970037453,65.9176029962547,"#520000AF","#520000AF",13350
"1309","INDIANAPOLIS COLTS","Recreation & Live Entertainment","General Business","Professional sports, arenas & related equipment and services",61.3707165109034,38.6292834890966,"#000038AF","#000038AF",3210
"13123","INDIANA ACADEMY OF OPHTHALMOLOGY","Health Professionals","Health","Optometrists & ophthalmologists",52,48,"#00000AAF","#00000AAF",1250
"13124","INDIANA AMUSEMENT & MUSIC OPERATORS ASSOCIATION","Recreation & Live Entertainment","General Business","Recreation & entertainment",56.4102564102564,43.5897435897436,"#00001FAF","#00001FAF",1950
"13125","INDIANA ASSOCIATION OF HEALTH PROVIDERS","Health Services","Health","HMOs",13.7614678899083,86.2385321100918,"#BD0000AF","#BD0000AF",5450
"13127","INDIANA BUILDERS ASSOCIATION","Home Builders","Construction","Residential construction",16,84,"#AD0000AF","#AD0000AF",18750
"13128","INDIANA CPA SOCIETY","Accountants","Finance, Insurance & Real Estate","Accountants",8.2089552238806,91.7910447761194,"#D60000AF","#D60000AF",6700
"13131","INDIANA HARDWOOD LUMBERMENS ASSOCIATION","Building Materials & Equipment","Construction","Lumber and wood products & lumber yards",38.0952380952381,61.9047619047619,"#3D0000AF","#3D0000AF",1050
"13133","INDIANA LAND TITLE ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Title insurance & title abstract offices",26.6666666666667,73.3333333333333,"#7A0000AF","#7A0000AF",7500
"13136","INDIANA APARTMENT ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",0,100,"#FF0000AF","#FF0000AF",1050
"13137","INDIANA PETROLEUM MARKETERS & CONVENIENCE STORE ASSOCIATION","Oil & Gas","Energy & Natural Resources","Gasoline service stations",17.1875,82.8125,"#A80000AF","#A80000AF",3200
"13139","INDIANA SOCIETY OF ANESTHESIOLOGISTS","Health Professionals","Health","Other physician specialists",27.2727272727273,72.7272727272727,"#750000AF","#750000AF",2200
"13141","INDIANA STATE BAR ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",40,60,"#330000AF","#330000AF",3750
"13300","JOHN FRICK & ASSOCIATES","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",51.171875,48.828125,"#000005AF","#000005AF",12800
"14","ABBOTT LABORATORIES","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",0,100,"#FF0000AF","#FF0000AF",800
