"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"10051","APARTMENT ASSOCIATION OF METRO DENVER","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",20,80,"#990000AF","#9E0000AF",2000
"10456","BLUEFLOWER FUND","Abortion Policy","Ideology/Single Issue","Abortion policy, pro-choice",100,0,"#0000FFAF","#0000FFAF",7000
"10867637","RETAIL","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",400
"10870437","DISTRICT 12 ED ASSOCIATION PACE","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",1000
"10871236","GREAT-WEST","Uncoded","Uncoded","Uncoded",40,60,"#330000AF","#330000AF",1000
"11233","COLORADO BANKERS ASSOCIATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",26.2998179243375,73.7001820756626,"#7A0000AF","#7A0000AF",4943
"11239","COLORADO CONCERN","Business Associations","General Business","Pro-business organizations",22.2222222222222,77.7777777777778,"#8F0000AF","#8F0000AF",3600
"11240","COLORADO DAIRY FARMERS","Dairy","Agriculture","Dairy farmers & wholesale and retail milk, cheese and ice cream dealers",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",1200
"11241","COLORADO DENTAL ASSOCIATION","Health Professionals","Health","Dentists",54.0540540540541,45.945945945946,"#000014AF","#000014AF",7400
"11245","COLORADO OPTOMETRIC ASSOCIATION","Health Professionals","Health","Optometrists & ophthalmologists",51.4851485148515,48.5148514851485,"#000005AF","#000005AF",10100
"1147","GREENBERG TRAURIG LLP","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",24.5646931665118,75.4353068334882,"#850000AF","#850000AF",2442.53
"1233","HEWLETT PACKARD","Electronics Manufacturing & Services","Communications & Electronics","Electronics manufacturing & services",50,50,"#000000AF","#000000AF",800
"12830","HIGH PLAINS A&M","Construction Services","Construction","Architectural services",25,75,"#800000AF","#800000AF",1600
"145","AMERICAN INSURANCE ASSOCIATION","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",56.25,43.75,"#00001FAF","#00001FAF",1600
"158238","FOSTER GRAHAM MILSTEIN & CALISHER","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",1200
