"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"1001370","COURTNEY LANKFORD INSURANCE AGENCY","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",150
"10022","FLORIDA SOCIETY OF ANESTHESIOLOGISTS","Health Professionals","Health","Other physician specialists",30.3030303030303,69.6969696969697,"#660000AF","#660000AF",8250
"1004045","DAN SAWYER INSURANCE AGENCY INC","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",100
"1004133","BOB WHITE INSURANCE AGENCY","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",18.75,81.25,"#A30000AF","#A30000AF",160
"1004188","ED MELENDEZ INSURANCE AGENCY","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",200
"1005982","NELNET INC","Banks & Lending Institutions","Finance, Insurance & Real Estate","Banks & lending institutions",25,75,"#800000AF","#800000AF",6000
"1006059","DAN SAWYER INSURANCE AGENCY","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",50,50,"#000000AF","#000000AF",60
"1006085","SUZANNE F CHESSER STATE FARM INSURANCE","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",50,50,"#000000AF","#000000AF",60
"1006095","BLONDELL TAYLOR GIBBS STATE FARM INSURANCE","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",60
"1009","FLORIDA REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",280048.23
"1009810","JOHN CROUCH INSURANCE","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",250
"1010","FLORIDA ROCK INDUSTRIES","Building Materials & Equipment","Construction","Stone, clay, glass & concrete products",0,100,"#FF0000AF","#FF0000AF",750
"1010260","BARRETO CUNNINGHAM MAY DUDLEY MALOY REYES & GUZZO","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",2000
"10129","AMERICAN ASSOCIATION OF PUBLISHERS","Printing & Publishing","Communications & Electronics","Book, newspaper & periodical publishing",14.2857142857143,85.7142857142857,"#B80000AF","#B80000AF",3500
"10145","ASSOCIATED INDUSTRIES OF FLORIDA DBA VOICE FLORIDA OF BUSINESS","Business Associations","General Business","Pro-business organizations",42.2222222222222,57.7777777777778,"#290000AF","#290000AF",22500
"10176","AUTONATION","Automotive","Transportation","Auto dealers, new & used",25,75,"#800000AF","#800000AF",6000
"1018","FOLEY & LARDNER","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",75,25,"#00007FAF","#00007FAF",2000
"10198","BAILEY PUBLISHING & COMMUNICATIONS","Printing & Publishing","Communications & Electronics","Book, newspaper & periodical publishing",0,100,"#FF0000AF","#FF0000AF",750
"1025","FORD MOTOR CO","Automotive","Transportation","Auto manufacturers",0,100,"#FF0000AF","#FF0000AF",2500
"1025000","BILL HAGAN INSURANCE AGENCY","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",500
"1026737","FLORIDA COMMUNITY PHARMACY PAC","Health Professionals","Health","Pharmacists",27.0833333333333,72.9166666666667,"#750000AF","#750000AF",4800
"1027344","PILE DRIVERS MILLWRIGHTS & DIVERS LOCAL 1026","General Trade Unions","Labor","Construction unions",44.4444444444444,55.5555555555556,"#1F0000AF","#1F0000AF",450
"10285","BAYARD RACEWAYS","Gambling & Casinos","General Business","Casinos, racetracks & gambling",100,0,"#0000FFAF","#0000FFAF",1000
"1029578","CATALANOS NURSES REGISTRY","Health Professionals","Health","Nurses",5.81395348837209,94.1860465116279,"#E60000AF","#E60000AF",4300
"10296","BEALLS DEPT STORE","Retail Sales","General Business","Department, variety & convenience stores",38.4615384615385,61.5384615384615,"#3D0000AF","#3D0000AF",6500
"10310","BEER INDUSTRY OF FLORIDA","Beer, Wine & Liquor","General Business","Liquor wholesalers",41.6666666666667,58.3333333333333,"#2E0000AF","#2E0000AF",12000
"1033687","JUDY B WILLIAMS INSURANCE AGENCY","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",25,75,"#800000AF","#800000AF",400
"1036920","FLORIDA HOSPITAL HEALTH CARE SYSTEM","Hospitals & Nursing Homes","Health","Hospitals",50,50,"#000000AF","#000000AF",1000
"10375","BHS PALM BEACH CREDIT ADJUSTOR","Miscellaneous Finance","Finance, Insurance & Real Estate","Financial services & consulting",0,100,"#FF0000AF","#FF0000AF",1500
"1042328","HOBIE NAPIER INSURANCE AGENCY","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",400
"1042366","CLAUDE R GRUBBS CLU CHFC","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",200
"106249","ASSOCIATED BUILDERS & CONTRACTORS FLORIDA GULF COAST CHAPTER","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",3000
"106684","UNION CITY PARTNERS","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",75,25,"#00007FAF","#00007FAF",4000
"106755","VALLEY VIEW PROPERTY LLC","Real Estate","Finance, Insurance & Real Estate","Real estate agents & managers",50,50,"#000000AF","#000000AF",1000
"10874","CAPITAL STRATEGIES","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",42.8571428571429,57.1428571428571,"#290000AF","#290000AF",1750
"1096","GEO GROUP","Miscellaneous Business","General Business","Correctional facilities construction & management/for-profit",45,55,"#1A0000AF","#1F0000AF",10000
"1109556","RUPERT H BROWN STATE FARM INSURANCE","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",60
"1109574","MARC D GOLDMAN INSURANCE AGENCY","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",50,50,"#000000AF","#000000AF",100
"1112214","JOSE L CASTILLON STATE FARM INSURANCE","Uncoded","Uncoded","Uncoded",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",75
"1112286","DIDI BURTON INSURANCE AGENCY","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",350
"1112302","DONNA DOYLE INSURANCE AGENCY","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",325
"11139","CLOSTER FARMS","Crop Production & Basic Processing","Agriculture","Farmers, in general",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",1500
"1115869","POOLE MCKINLEY & BLOSSER","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",0,100,"#FF0000AF","#FF0000AF",2500
"1116","GLAXOSMITHKLINE","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",39.0243902439024,60.9756097560976,"#380000AF","#380000AF",10250
