"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"10048","APARTMENT ASSOCIATION OF GREATER DALLAS","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",20,80,"#990000AF","#9E0000AF",12500
"10149","ASTELLAS PHARMA","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",0,100,"#FF0000AF","#FF0000AF",1500
"10231253","DAVIDSON TROILO REAM & GARZA","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",750
"10231755","PAC FOR ENGINEERS","Construction Services","Construction","Engineering, architecture & construction management services",22.2222222222222,77.7777777777778,"#8F0000AF","#8F0000AF",4500
"10231935","TEXAS AGRICULTURAL AVIATION ASSOCIATION","Agricultural Services & Products","Agriculture","Agricultural services & related industries",0,100,"#FF0000AF","#FF0000AF",1000
"10232696","HOUSTON APARTMENT ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",3500
"10233402","Q INVESTMENTS","Securities & Investment","Finance, Insurance & Real Estate","Securities, commodities & investment",35.2941176470588,64.7058823529412,"#4D0000AF","#4D0000AF",42500
"10244396","TEXAS RETAILERS ASSOCIATION","Retail Sales","General Business","Retail trade",40,60,"#330000AF","#330000AF",2500
"10244405","TEXAS MUNICIPAL POLICE ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",18.1818181818182,81.8181818181818,"#A30000AF","#A30000AF",5500
"10244406","SAN ANTONIO POLICE OFFICERS ASSOCIATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",10300
"10244420","JUNIOR & COMMUNITY COLLEGE PAC","Education","Government Agencies/Education/Other","Technical, business & vocational schools and services",26.0869565217391,73.9130434782609,"#7A0000AF","#7A0000AF",23000
"10244449","UNIVERSITY OF HOUSTON","Education","Government Agencies/Education/Other","Schools & colleges",51.9685039370079,48.0314960629921,"#000005AF","#000005AF",79375
"10244471","CORPUS CHRISTI FIRE FIGHTERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",8500
"10244543","SABINE PILOT SERVICE","Air Transport","Transportation","Airlines",24.2424242424242,75.7575757575758,"#850000AF","#850000AF",3300
"10244557","VOCATIONAL AGRICULTURE TEACHERS ASSOCIATION OF TEXAS","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",1400
"10244568","TEXAS ALLIANCE FOR LIFE","Abortion Policy","Ideology/Single Issue","Abortion policy, pro-life",40,60,"#330000AF","#330000AF",1000
"10244592","HUNTSMAN LLC","Chemical & Related Manufacturing","General Business","Chemicals",42.8571428571429,57.1428571428571,"#290000AF","#290000AF",1750
