"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"10051","APARTMENT ASSOCIATION OF METRO DENVER","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",0,100,"#FF0000AF","#FF0000AF",500
"10867637","RETAIL","Uncoded","Uncoded","Uncoded",40,60,"#330000AF","#330000AF",1000
"10871236","GREAT-WEST","Uncoded","Uncoded","Uncoded",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",1200
"11233","COLORADO BANKERS ASSOCIATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",33.7662337662338,66.2337662337662,"#570000AF","#570000AF",3850
"11241","COLORADO DENTAL ASSOCIATION","Health Professionals","Health","Dentists",50,50,"#000000AF","#000000AF",4800
"11243","COLORADO LEGISLATIVE SERVICES","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",44,56,"#1F0000AF","#240000AF",2500
"11245","COLORADO OPTOMETRIC ASSOCIATION","Health Professionals","Health","Optometrists & ophthalmologists",61.038961038961,38.961038961039,"#000038AF","#000038AF",7700
"1147","GREENBERG TRAURIG LLP","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",0,100,"#FF0000AF","#FF0000AF",400
"12110","FIRST BANK HOLDING CO","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",0,100,"#FF0000AF","#FF0000AF",200
"1458","KOGOVSEK & ASSOCIATES","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",800
"1470","KROGER CO","Food Processing & Sales","Agriculture","Food stores",100,0,"#0000FFAF","#0000FFAF",750
"1702684","COLORADO SOCIETY OF CPAS","Accountants","Finance, Insurance & Real Estate","Accountants",11.9402985074627,88.0597014925373,"#C70000AF","#C70000AF",3350
"17322","COLORADO OIL & GAS ASSOCIATION","Oil & Gas","Energy & Natural Resources","Oil & gas",45.2488687782805,54.7511312217195,"#1A0000AF","#1A0000AF",11050
"1854","NATIONAL RIFLE ASSOCIATION","Gun Control","Ideology/Single Issue","Anti-gun control",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",1200
"18687","ASPECT ENERGY","Oil & Gas","Energy & Natural Resources","Oil & gas",0,100,"#FF0000AF","#FF0000AF",2000
"18975","COLORADO LIVESTOCK ASSOCIATION","Livestock","Agriculture","Livestock",26.4705882352941,73.5294117647059,"#7A0000AF","#7A0000AF",1700
"19117","AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES / AFSCME","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",6000
"19204","COLORADO FEDERATION OF TEACHERS","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",5500
"1937839","MCWHINNEY HOLDING CO","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,100,"#FF0000AF","#FF0000AF",600
"19450","COLORADO STATE FIRE FIGHTERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",89.8550724637681,10.1449275362319,"#0000C7AF","#0000C7AF",34500
"19691","ELECTRICAL WORKERS LOCAL 68","General Trade Unions","Labor","Electrical workers/IBEW",100,0,"#0000FFAF","#0000FFAF",3000
"19736","COLORADO COUNCIL OF TEAMSTERS","Transportation Unions","Labor","Teamsters unions",90.4761904761905,9.52380952380952,"#0000CCAF","#0000CCAF",10500
"20133","COLORADO AFL-CIO","General Trade Unions","Labor","Labor unions",100,0,"#0000FFAF","#0000FFAF",22000
